baseline,ticket_id,product,component,priority,expected_assignee,predicted_assignee,rank,reciprocal_rank,is_top1_correct,is_hit_at_3,is_hit_at_5,is_hit_at_10,error_type,ranked_candidates,title
global_majority,bmo_1884981,firefox,firefox view,P2,dev_0007,dev_0060,7,0.14285714285714285,False,False,False,True,long_tail_assignee,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,Import history from another browser section on Firefox View History tab would not announce the context for buttons on it
global_majority,bmo_1884984,core,dom: security,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,[wpt-sync] Sync PR 45058 - WebKit export of https://bugs.webkit.org/show_bug.cgi?id=267692
global_majority,bmo_1884986,firefox,firefox view,P2,dev_0007,dev_0060,7,0.14285714285714285,False,False,False,True,long_tail_assignee,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,Empty card on Firefox View Tabs From Other Devices tab would not announce the context for its button
global_majority,bmo_1884989,core,graphics: canvas2d,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,"[wpt-sync] Sync PR 45059 - Reland ""Migrate Canvas WebGPU Access tests into WebGPU test directory."""
global_majority,bmo_1885005,core,graphics: canvaswebgl,P1,dev_0027,dev_0060,,0.0,False,False,False,False,wrong_assignee,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,Update dom/canvas/test/webgl-conf webgl cts tests to 2024Apr
global_majority,bmo_1885017,core,layout,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,[wpt-sync] Sync PR 45064 - Make clicking only selected option in multi-select deselect it
global_majority,bmo_1885021,core,dom: core & html,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,[wpt-sync] Sync PR 45065 - content: Don't populate activation info for cross-origin redirects.
global_majority,bmo_1885025,core,dom: credential management,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,[wpt-sync] Sync PR 45066 - [FedCM] Don't send SameSite=Strict cookies for FedCM requests
global_majority,bmo_1885026,core,audio/video: playback,P1,dev_0003,dev_0060,,0.0,False,False,False,False,wrong_assignee,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,Don't show warning for `NS_ERROR_DOM_MEDIA_EXTERNAL_ENGINE_NOT_SUPPORTED_ERR`
global_majority,bmo_1885028,core,graphics: canvaswebgl,P1,dev_0027,dev_0060,,0.0,False,False,False,False,wrong_assignee,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,WebGL should use ParamTraits_TiedFields not PlainOldDataSerializer
global_majority,bmo_1885032,core,graphics: canvaswebgl,--,dev_0027,dev_0060,,0.0,False,False,False,False,wrong_assignee,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,Implement EXT_depth_clamp
global_majority,bmo_1885051,core,dom: core & html,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,[wpt-sync] Sync PR 45069 - Don't run button popover code when default is handled
global_majority,bmo_1885052,core,layout,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,[wpt-sync] Sync PR 45070 - [aspect-ratio] Fix aspect-ratio under-invalidation.
global_majority,bmo_1885053,core,css parsing and computation,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,[wpt-sync] Sync PR 45071 - [anchor] Generate flips using the try-tactics layer
global_majority,bmo_1885059,core,css parsing and computation,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,[wpt-sync] Sync PR 45073 - Add tests of Oklab and Oklch with lightness 99.9999%
global_majority,bmo_1885061,core,audio/video,--,dev_0043,dev_0060,,0.0,False,False,False,False,long_tail_assignee,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,dom/media/platforms/apple/AppleVTDecoder.cpp:10:10: fatal error: 'IOSurface/IOSurface.h' file not found
global_majority,bmo_1885063,core,css parsing and computation,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,[wpt-sync] Sync PR 45074 - Fix vertical alignment at the root of an IFC
global_majority,bmo_1885065,core,dom: networking,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,"[wpt-sync] Sync PR 45075 - Reapply ""Reapply ""ReadableStream should be cancelled on aborting fetch streaming upload"""""
global_majority,bmo_1885078,core,dom: workers,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,[wpt-sync] Sync PR 44990 - Pluralize Sec-CH-UA-Form-Factor/formFactor
global_majority,bmo_1885088,core,javascript engine,P1,dev_0006,dev_0060,9,0.1111111111111111,False,False,False,True,wrong_assignee,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,"Assertion failure: input.options.lineno != 0 (Module cannot be compiled with lineNumber == 0), at frontend/BytecodeCompiler.cpp:1148"
global_majority,bmo_1885092,core,layout: block and inline,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,[wpt-sync] Sync PR 45077 - text-box-trim: Handle the start side's inline box
global_majority,bmo_1885107,core,dom: core & html,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,[wpt-sync] Sync PR 45079 - [Invokers] Only dispatch invoke for built-ins or actions containing '-'
global_majority,bmo_1885114,core,javascript: gc,P3,dev_0024,dev_0060,,0.0,False,False,False,False,wrong_assignee,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,Zone class memory is not added to heap size measurements
global_majority,bmo_1885116,core,dom: core & html,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,[wpt-sync] Sync PR 45080 - [PEPC] Add restrictions to word-spacing for PEPC
global_majority,bmo_1885117,core,gecko profiler,--,dev_0048,dev_0060,6,0.16666666666666666,False,False,False,True,long_tail_assignee,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,Teach MicroGeckoProfiler.h to capture stacks
global_majority,bmo_1885119,core,dom: core & html,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,[wpt-sync] Sync PR 45081 - Add insertion-step test for MutationObserver.takeRecords
global_majority,bmo_1885121,firefox,search,P2,dev_0054,dev_0060,3,0.3333333333333333,False,True,True,True,wrong_assignee,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,Fix a few more tests that are broken with search-config-v2 enabled
global_majority,bmo_1885134,firefox,firefox view,P3,dev_0033,dev_0060,,0.0,False,False,False,False,wrong_assignee,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,Firefox View selected and focused category is displayed with extra border frame
global_majority,bmo_1885136,core,css parsing and computation,--,dev_0019,dev_0060,2,0.5,False,True,True,True,wrong_assignee,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,Allow servo to not start the style traversal from outside the thread pool.
global_majority,bmo_1885146,firefox,tabbed browser,P2,dev_0015,dev_0060,,0.0,False,False,False,False,wrong_assignee,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,Tab hover preview panel colors don't integrate well with themes
global_majority,bmo_1885162,core,dom: core & html,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,[wpt-sync] Sync PR 45085 - WPT: Script child removal does not trigger execution
global_majority,bmo_1885178,core,dom: animation,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,"[wpt-sync] Sync PR 45021 - Reland ""Skip static animations on compositor and main"""
global_majority,bmo_1885190,core,css parsing and computation,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,[wpt-sync] Sync PR 45087 - [css-color] rgba and hsla relative colors are valid
global_majority,bmo_1885193,firefox,search,P2,dev_0054,dev_0060,3,0.3333333333333333,False,True,True,True,wrong_assignee,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,Update mozilla-central copy of search-config-overrides-v2.json
global_majority,bmo_1885197,core,graphics,--,dev_0009,dev_0060,,0.0,False,False,False,False,wrong_assignee,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,DeviceManagerDx::GetDXGIAdapterLocked needs to recreate the adapter in response to hot-plugging another monitor
global_majority,bmo_1885201,core,graphics: canvaswebgl,P1,dev_0027,dev_0060,,0.0,False,False,False,False,wrong_assignee,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,WebGLChild::FlushPendingCmds merely MOZ_ASSERTs non-null GetCurrentSerialEventTarget()
global_majority,bmo_1885208,core,css parsing and computation,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,[wpt-sync] Sync PR 45089 - [css-scroll-snap-2] Mark obsolete SnapEvent interface as deprecated.
global_majority,bmo_1885209,core,graphics: imagelib,--,dev_0056,dev_0060,,0.0,False,False,False,False,wrong_assignee,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,"Assertion failure: aInFormat == gfx::SurfaceFormat::R8G8B8 || aInFormat == gfx::SurfaceFormat::R8G8B8A8 || aInFormat == gfx::SurfaceFormat::R8G8B8X8 || aInFormat == gfx::SurfaceFormat::OS_RGBA || aInFormat == gfx::SurfaceFormat::OS_RGBX, at /builds/worker"
global_majority,bmo_1885213,core,css parsing and computation,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,[wpt-sync] Sync PR 45090 - End ongoing IFC when inserting anonymous block-level table
global_majority,bmo_1885215,core,css parsing and computation,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,[wpt-sync] Sync PR 44939 - Add support for auto keyword in CSS calc-size().
global_majority,bmo_1885216,core,layout: grid,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,[wpt-sync] Sync PR 45091 - Use clearer variable names in grid WPT to avoid spurious MISSING test results.
global_majority,bmo_1885218,core,security: process sandboxing,P1,dev_0028,dev_0060,,0.0,False,False,False,False,wrong_assignee,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,Add more logging for fatal errors in sandboxed process launch on Linux
global_majority,bmo_1885220,core,css parsing and computation,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,[wpt-sync] Sync PR 45092 - Add borders to (ok)lab L over 100% tests
global_majority,bmo_1885223,core,dom: events,--,dev_0017,dev_0060,,0.0,False,False,False,False,wrong_assignee,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,Failing WPTs in /pointerevents/pointerevent_after_target_appended.html?mouse
global_majority,bmo_1885224,core,css parsing and computation,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,[wpt-sync] Sync PR 45093 - Allow finishing anonymous inline-table at the end of inline elements
global_majority,bmo_1885229,core,dom: core & html,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,[wpt-sync] Sync PR 45094 - DOM: Correct script-in-script atomic move WPT expectations
global_majority,bmo_1885232,core,dom: ui events & focus handling,--,dev_0040,dev_0060,,0.0,False,False,False,False,wrong_assignee,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,Failing WPTs in /pointerevents/pointerevent_click_during_capture.html?mouse-[click|auxclick]
global_majority,bmo_1885236,core,dom: core & html,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,[wpt-sync] Sync PR 45096 - Implement <selectedoption> for StylableSelect
global_majority,bmo_1885238,core,graphics: webgpu,P1,dev_0018,dev_0060,,0.0,False,False,False,False,wrong_assignee,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,GPUCompilationInfo positions wrong
global_majority,bmo_1885245,core,ipc,P1,dev_0027,dev_0060,,0.0,False,False,False,False,long_tail_assignee,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,Remove PlainOldDataSerializer
global_majority,bmo_1885246,core,ipc,P1,dev_0027,dev_0060,,0.0,False,False,False,False,long_tail_assignee,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,Remove PlainOldDataSerializer except in gfx/vr and gfx/layers/wr
global_majority,bmo_1885249,core,dom: ui events & focus handling,--,dev_0017,dev_0060,,0.0,False,False,False,False,long_tail_assignee,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,Failing WPTs in /pointerevents/pointerevent_mouse_capture_change_hover.html
global_majority,bmo_1885251,core,panning and zooming,P3,dev_0022,dev_0060,10,0.1,False,False,False,True,long_tail_assignee,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,"Have the ""Zoom on all websites"" setting force-enable pinch zooming on sites that disable it using `touch-action` values, other than `touch-action: none`"
global_majority,bmo_1885252,core,storage: indexeddb,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,[wpt-sync] Sync PR 45098 - IDB: idbobjectstore_delete WPT extended to workers in addition to window
global_majority,bmo_1885254,core,layout,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,[wpt-sync] Sync PR 45099 - Make css grid not push content too far into next fragmentainer
global_majority,bmo_1885258,core,layout: text and fonts,--,dev_0057,dev_0060,,0.0,False,False,False,False,long_tail_assignee,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,Remove the IsHidden Exemption for Font Allowlist
global_majority,bmo_1885259,core,dom: ui events & focus handling,P1,dev_0040,dev_0060,,0.0,False,False,False,False,wrong_assignee,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,Crash in [@ nsCOMPtr<T>::get | nsCOMPtr<T>::operator nsIContent* | nsIFrame::GetContent]
global_majority,bmo_1885264,firefox,address bar,P5,dev_0001,dev_0060,,0.0,False,False,False,False,wrong_assignee,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,Intermittent browser/components/urlbar/tests/quicksuggest/browser/browser_weather.js | single tracking bug
global_majority,bmo_1885290,core,dom: core & html,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,"[wpt-sync] Sync PR 45103 - Revert ""Add HandleInvokeInternal on HTMLDialogElement"""
global_majority,bmo_1885302,firefox,search,P3,dev_0054,dev_0060,3,0.3333333333333333,False,True,True,True,wrong_assignee,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,Fix jsdoc @type documentation issues in search code
global_majority,bmo_1885306,firefox,pdf viewer,--,dev_0011,dev_0060,4,0.25,False,False,True,True,wrong_assignee,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,Update PDF.js to new version 30e69956db3110b4a14d24af9f3ee74ae1ea03a7 from 2024-03-12 17:24:37
global_majority,bmo_1885309,core,networking: jar,P2,dev_0034,dev_0060,,0.0,False,False,False,False,long_tail_assignee,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,Extend zero_byte_length telemetry to include mjs files
global_majority,bmo_1885333,core,layout: text and fonts,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,[wpt-sync] Sync PR 45105 - Make trailing space hanging behavior depend on the item's style
global_majority,bmo_1885337,core,javascript: standard library,P2,dev_0004,dev_0060,,0.0,False,False,False,False,wrong_assignee,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,Initial implementation of Uint8Array to/from base64 proposal
global_majority,bmo_1885350,core,audio/video: playback,P1,dev_0003,dev_0060,,0.0,False,False,False,False,wrong_assignee,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,navigator.requestMediaKeySystemAccess > 1000x slowdown
global_majority,bmo_1885365,core,graphics: canvas2d,P3,dev_0005,dev_0060,,0.0,False,False,False,False,wrong_assignee,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,Improve canvas error throwing for draw target creation failures
